,stationID,anetd,lat_x,lon_x,rainfall,MLRA
650,10044,27.5,30.625,266.875,4,133B
651,10045,27.5,30.625,267.125,4,152B
652,10046,27.5,30.625,267.375,4,152B
653,10047,27.5,30.625,267.625,4,150A
654,10048,27.5,30.625,267.875,4,131
655,10049,27.5,30.625,268.125,4,131
656,10050,27.5,30.625,268.375,4,131
657,10051,27.5,30.625,268.625,4,131
658,10052,27.5,30.625,268.875,4,134
659,10053,27.5,30.625,269.125,4,134
660,10054,27.5,30.625,269.375,4,152A
661,10055,27.5,30.625,269.625,4,133A
662,10056,27.5,30.625,269.875,4,133A
663,10057,27.5,30.625,270.125,4,133A
664,10058,27.5,30.625,270.375,4,133A
665,10059,27.5,30.625,270.625,4,133A
666,10060,27.5,30.625,270.875,4,133A
667,10061,27.5,30.625,271.125,4,133A
668,10062,27.5,30.625,271.375,4,152A
669,10063,27.5,30.625,271.625,4,133A
670,10064,27.5,30.625,271.875,4,152A
671,10065,27.5,30.625,272.125,4,133A
672,10066,27.5,30.625,272.375,4,133A
673,10067,27.5,30.625,272.625,4,133A
674,10068,27.5,30.625,272.875,4,133A
675,10069,27.5,30.625,273.125,4,133A
676,10070,27.5,30.625,273.375,4,133A
677,10071,27.5,30.625,273.625,4,133A
678,10072,27.5,30.625,273.875,4,133A
679,10073,27.5,30.625,274.125,4,133A
680,10074,27.5,30.625,274.375,4,133A
681,10075,27.5,30.625,274.625,4,133A
682,10076,27.5,30.625,274.875,4,133A
683,10077,27.5,30.625,275.125,4,133A
684,10078,27.5,30.625,275.375,3,133A
685,10079,27.5,30.625,275.625,3,133A
686,10080,27.5,30.625,275.875,3,133A
687,10081,27.5,30.625,276.125,3,133A
688,10082,27.5,30.625,276.375,3,133A
689,10083,27.5,30.625,276.625,3,133A
690,10084,27.5,30.625,276.875,3,133A
691,10085,27.5,30.625,277.125,3,153A
692,10086,27.5,30.625,277.375,3,153A
693,10087,27.5,30.625,277.625,3,153A
694,10088,27.5,30.625,277.875,3,153A
695,10089,27.5,30.625,278.125,4,153A
696,10090,27.5,30.625,278.375,4,153A
697,10231,17.5,30.875,254.625,3,42
698,10232,17.5,30.875,254.875,3,42
699,10233,17.5,30.875,255.125,3,42
700,10234,17.5,30.875,255.375,3,42
701,10235,17.5,30.875,255.625,3,42
702,10236,17.5,30.875,255.875,3,42
703,10237,17.5,30.875,256.125,3,42
704,10238,27.5,30.875,256.375,3,42
705,10239,27.5,30.875,256.625,3,42
706,10240,27.5,30.875,256.875,3,42
707,10241,27.5,30.875,257.125,3,42
708,10242,27.5,30.875,257.375,3,42
709,10243,27.5,30.875,257.625,3,42
710,10244,27.5,30.875,257.875,3,81
711,10245,27.5,30.875,258.125,3,81
712,10246,27.5,30.875,258.375,3,81
713,10247,27.5,30.875,258.625,3,81
714,10248,27.5,30.875,258.875,3,81
715,10249,27.5,30.875,259.125,3,81
716,10250,27.5,30.875,259.375,3,81
717,10251,27.5,30.875,259.625,3,81
718,10252,27.5,30.875,259.875,3,81
719,10253,27.5,30.875,260.125,3,81
720,10254,27.5,30.875,260.375,3,81
721,10255,27.5,30.875,260.625,3,82
722,10256,27.5,30.875,260.875,3,82
723,10257,27.5,30.875,261.125,3,82
724,10258,27.5,30.875,261.375,3,82
725,10259,27.5,30.875,261.625,3,82
726,10260,27.5,30.875,261.875,3,85
727,10261,27.5,30.875,262.125,3,85
728,10262,27.5,30.875,262.375,3,81
729,10263,27.5,30.875,262.625,4,86
730,10264,27.5,30.875,262.875,4,86
731,10265,27.5,30.875,263.125,4,87
732,10266,27.5,30.875,263.375,4,87
733,10267,27.5,30.875,263.625,4,86
734,10268,27.5,30.875,263.875,4,87
735,10269,27.5,30.875,264.125,4,87
736,10270,27.5,30.875,264.375,4,133B
737,10271,27.5,30.875,264.625,4,133B
738,10272,27.5,30.875,264.875,4,133B
739,10273,27.5,30.875,265.125,4,133B
740,10274,27.5,30.875,265.375,4,133B
741,10275,27.5,30.875,265.625,4,133B
742,10276,27.5,30.875,265.875,4,133B
743,10277,27.5,30.875,266.125,4,133B
744,10278,27.5,30.875,266.375,4,133B
745,10279,27.5,30.875,266.625,4,133B
746,10280,27.5,30.875,266.875,4,133B
747,10281,27.5,30.875,267.125,4,133B
748,10282,27.5,30.875,267.375,4,152B
749,10283,27.5,30.875,267.625,4,133B
750,10284,27.5,30.875,267.875,4,131
751,10285,27.5,30.875,268.125,4,131
752,10286,27.5,30.875,268.375,4,131
753,10287,27.5,30.875,268.625,4,134
754,10288,27.5,30.875,268.875,4,134
755,10289,27.5,30.875,269.125,4,134
756,10290,27.5,30.875,269.375,4,133A
757,10291,27.5,30.875,269.625,4,133A
758,10292,27.5,30.875,269.875,4,133A
759,10293,27.5,30.875,270.125,4,133A
760,10294,27.5,30.875,270.375,4,133A
761,10295,27.5,30.875,270.625,4,133A
762,10296,27.5,30.875,270.875,4,133A
763,10297,27.5,30.875,271.125,4,133A
764,10298,27.5,30.875,271.375,4,133A
765,10299,27.5,30.875,271.625,4,133A
766,10300,27.5,30.875,271.875,4,133A
767,10301,27.5,30.875,272.125,4,152A
768,10302,27.5,30.875,272.375,4,133A
769,10303,27.5,30.875,272.625,4,133A
770,10304,27.5,30.875,272.875,4,133A
771,10305,27.5,30.875,273.125,4,133A
772,10306,27.5,30.875,273.375,4,133A
773,10307,27.5,30.875,273.625,4,133A
774,10308,27.5,30.875,273.875,4,133A
775,10309,27.5,30.875,274.125,4,133A
776,10310,27.5,30.875,274.375,4,133A
777,10311,27.5,30.875,274.625,4,133A
778,10312,27.5,30.875,274.875,4,133A
779,10313,27.5,30.875,275.125,4,133A
780,10314,27.5,30.875,275.375,3,133A
781,10315,27.5,30.875,275.625,3,133A
782,10316,27.5,30.875,275.875,3,133A
783,10317,27.5,30.875,276.125,3,133A
784,10318,27.5,30.875,276.375,3,133A
785,10319,27.5,30.875,276.625,3,133A
786,10320,27.5,30.875,276.875,3,153A
787,10321,27.5,30.875,277.125,3,153A
788,10322,27.5,30.875,277.375,3,153A
789,10323,27.5,30.875,277.625,3,153A
790,10324,27.5,30.875,277.875,3,153A
791,10325,27.5,30.875,278.125,4,153A
792,10326,27.5,30.875,278.375,4,153A
793,10466,17.5,31.125,254.375,3,42
794,10467,17.5,31.125,254.625,3,42
795,10468,17.5,31.125,254.875,3,42
796,10469,17.5,31.125,255.125,3,42
797,10470,17.5,31.125,255.375,3,42
798,10471,17.5,31.125,255.625,3,42
799,10472,17.5,31.125,255.875,3,42
800,10473,17.5,31.125,256.125,3,42
801,10474,17.5,31.125,256.375,3,42
802,10475,27.5,31.125,256.625,3,42
803,10476,27.5,31.125,256.875,3,42
804,10477,27.5,31.125,257.125,3,42
805,10478,27.5,31.125,257.375,3,42
806,10479,27.5,31.125,257.625,3,42
807,10480,27.5,31.125,257.875,3,81
808,10481,27.5,31.125,258.125,3,81
809,10482,27.5,31.125,258.375,3,81
810,10483,27.5,31.125,258.625,3,81
811,10484,27.5,31.125,258.875,3,81
812,10485,27.5,31.125,259.125,3,81
813,10486,27.5,31.125,259.375,3,81
814,10487,27.5,31.125,259.625,3,81
815,10488,27.5,31.125,259.875,3,81
816,10489,27.5,31.125,260.125,3,81
817,10490,27.5,31.125,260.375,3,81
818,10491,27.5,31.125,260.625,3,81
819,10492,27.5,31.125,260.875,3,81
820,10493,27.5,31.125,261.125,3,81
821,10494,27.5,31.125,261.375,3,81
822,10495,27.5,31.125,261.625,3,85
823,10496,27.5,31.125,261.875,3,85
824,10497,27.5,31.125,262.125,3,85
825,10498,27.5,31.125,262.375,3,85
826,10499,27.5,31.125,262.625,3,85
827,10500,27.5,31.125,262.875,4,86
828,10501,27.5,31.125,263.125,4,86
829,10502,27.5,31.125,263.375,4,87
830,10503,27.5,31.125,263.625,4,87
831,10504,27.5,31.125,263.875,4,87
832,10505,27.5,31.125,264.125,4,87
833,10506,27.5,31.125,264.375,4,133B
834,10507,27.5,31.125,264.625,4,133B
835,10508,27.5,31.125,264.875,4,133B
836,10509,27.5,31.125,265.125,4,133B
837,10510,27.5,31.125,265.375,4,133B
838,10511,27.5,31.125,265.625,4,133B
839,10512,27.5,31.125,265.875,4,133B
840,10513,27.5,31.125,266.125,4,133B
841,10514,27.5,31.125,266.375,4,133B
842,10515,27.5,31.125,266.625,4,133B
843,10516,27.5,31.125,266.875,4,133B
844,10517,27.5,31.125,267.125,4,133B
845,10518,27.5,31.125,267.375,4,133B
846,10519,27.5,31.125,267.625,4,131
847,10520,27.5,31.125,267.875,4,131
848,10521,27.5,31.125,268.125,4,131
849,10522,27.5,31.125,268.375,4,131
850,10523,27.5,31.125,268.625,4,134
851,10524,27.5,31.125,268.875,4,134
852,10525,27.5,31.125,269.125,4,134
853,10526,27.5,31.125,269.375,4,133A
854,10527,27.5,31.125,269.625,4,133A
855,10528,27.5,31.125,269.875,4,133A
856,10529,27.5,31.125,270.125,4,133A
857,10530,27.5,31.125,270.375,4,133A
858,10531,27.5,31.125,270.625,4,133A
859,10532,27.5,31.125,270.875,4,133A
860,10533,27.5,31.125,271.125,4,133A
861,10534,27.5,31.125,271.375,4,133A
862,10535,27.5,31.125,271.625,4,133A
863,10536,27.5,31.125,271.875,4,133A
864,10537,27.5,31.125,272.125,4,152A
865,10538,27.5,31.125,272.375,4,133A
866,10539,27.5,31.125,272.625,4,133A
867,10540,27.5,31.125,272.875,4,133A
868,10541,27.5,31.125,273.125,4,133A
869,10542,27.5,31.125,273.375,4,133A
870,10543,27.5,31.125,273.625,4,133A
871,10544,27.5,31.125,273.875,4,133A
872,10545,27.5,31.125,274.125,4,133A
873,10546,27.5,31.125,274.375,4,133A
874,10547,27.5,31.125,274.625,4,133A
875,10548,27.5,31.125,274.875,4,133A
876,10549,27.5,31.125,275.125,4,133A
877,10550,27.5,31.125,275.375,3,133A
878,10551,27.5,31.125,275.625,3,133A
879,10552,27.5,31.125,275.875,3,133A
880,10553,27.5,31.125,276.125,3,133A
881,10554,27.5,31.125,276.375,3,133A
882,10555,27.5,31.125,276.625,3,133A
883,10556,27.5,31.125,276.875,3,153A
884,10557,27.5,31.125,277.125,3,153A
885,10558,27.5,31.125,277.375,3,153A
886,10559,27.5,31.125,277.625,3,153A
887,10560,27.5,31.125,277.875,3,153A
888,10561,27.5,31.125,278.125,4,153A
889,10562,27.5,31.125,278.375,4,153A
890,10680,17.5,31.375,248.875,3,41
891,10681,17.5,31.375,249.125,3,41
892,10682,17.5,31.375,249.375,3,41
893,10683,17.5,31.375,249.625,3,41
894,10684,17.5,31.375,249.875,3,41
895,10685,17.5,31.375,250.125,3,41
896,10686,17.5,31.375,250.375,3,41
897,10687,17.5,31.375,250.625,3,41
898,10688,17.5,31.375,250.875,3,41
899,10689,17.5,31.375,251.125,3,41
900,10690,17.5,31.375,251.375,3,41
901,10691,17.5,31.375,251.625,3,42
902,10701,17.5,31.375,254.125,3,42
903,10702,17.5,31.375,254.375,3,42
904,10703,17.5,31.375,254.625,3,42
905,10704,17.5,31.375,254.875,3,42
906,10705,17.5,31.375,255.125,3,42
907,10706,17.5,31.375,255.375,3,42
908,10707,17.5,31.375,255.625,3,42
909,10708,17.5,31.375,255.875,3,42
910,10709,17.5,31.375,256.125,3,42
911,10710,17.5,31.375,256.375,3,42
912,10711,27.5,31.375,256.625,3,42
913,10712,27.5,31.375,256.875,3,42
914,10713,27.5,31.375,257.125,3,42
915,10714,27.5,31.375,257.375,3,42
916,10715,27.5,31.375,257.625,3,42
917,10716,27.5,31.375,257.875,3,81
918,10717,27.5,31.375,258.125,3,81
919,10718,27.5,31.375,258.375,3,81
920,10719,27.5,31.375,258.625,3,81
921,10720,27.5,31.375,258.875,3,81
922,10721,27.5,31.375,259.125,3,81
923,10722,27.5,31.375,259.375,3,78
924,10723,27.5,31.375,259.625,3,78
925,10724,27.5,31.375,259.875,3,78
926,10725,27.5,31.375,260.125,3,81
927,10726,27.5,31.375,260.375,3,80B
928,10727,27.5,31.375,260.625,3,80B
929,10728,27.5,31.375,260.875,3,80B
930,10729,27.5,31.375,261.125,3,80B
931,10730,27.5,31.375,261.375,3,80B
932,10731,27.5,31.375,261.625,3,85
933,10732,27.5,31.375,261.875,3,85
934,10733,27.5,31.375,262.125,3,85
935,10734,27.5,31.375,262.375,3,85
936,10735,27.5,31.375,262.625,3,85
937,10736,27.5,31.375,262.875,4,86
938,10737,27.5,31.375,263.125,4,86
939,10738,27.5,31.375,263.375,4,86
940,10739,27.5,31.375,263.625,4,87
941,10740,27.5,31.375,263.875,4,87
942,10741,27.5,31.375,264.125,4,133B
943,10742,27.5,31.375,264.375,4,133B
944,10743,27.5,31.375,264.625,4,133B
945,10744,27.5,31.375,264.875,4,133B
946,10745,27.5,31.375,265.125,4,133B
947,10746,27.5,31.375,265.375,4,133B
948,10747,27.5,31.375,265.625,4,133B
949,10748,27.5,31.375,265.875,4,133B
950,10749,27.5,31.375,266.125,4,133B
951,10750,27.5,31.375,266.375,4,133B
952,10751,27.5,31.375,266.625,4,133B
953,10752,27.5,31.375,266.875,4,133B
954,10753,27.5,31.375,267.125,4,133B
955,10754,27.5,31.375,267.375,4,131
956,10755,27.5,31.375,267.625,4,133B
957,10756,27.5,31.375,267.875,4,131
958,10757,27.5,31.375,268.125,4,131
959,10758,27.5,31.375,268.375,4,131
960,10759,27.5,31.375,268.625,4,134
961,10760,27.5,31.375,268.875,4,134
962,10761,27.5,31.375,269.125,4,134
963,10762,27.5,31.375,269.375,4,134
964,10763,27.5,31.375,269.625,4,133A
965,10764,27.5,31.375,269.875,4,133A
966,10765,27.5,31.375,270.125,4,133A
967,10766,27.5,31.375,270.375,4,133A
968,10767,27.5,31.375,270.625,4,133A
969,10768,27.5,31.375,270.875,4,133A
970,10769,27.5,31.375,271.125,4,133A
971,10770,27.5,31.375,271.375,4,133A
972,10771,27.5,31.375,271.625,4,133A
973,10772,27.5,31.375,271.875,4,133A
974,10773,27.5,31.375,272.125,4,133A
975,10774,27.5,31.375,272.375,4,133A
976,10775,27.5,31.375,272.625,4,133A
977,10776,27.5,31.375,272.875,4,133A
978,10777,27.5,31.375,273.125,4,133A
979,10778,27.5,31.375,273.375,4,133A
980,10779,27.5,31.375,273.625,4,133A
981,10780,27.5,31.375,273.875,4,133A
982,10781,27.5,31.375,274.125,4,133A
983,10782,27.5,31.375,274.375,4,133A
984,10783,27.5,31.375,274.625,4,133A
985,10784,27.5,31.375,274.875,4,133A
986,10785,27.5,31.375,275.125,4,133A
987,10786,27.5,31.375,275.375,3,133A
988,10787,27.5,31.375,275.625,3,133A
989,10788,27.5,31.375,275.875,3,133A
990,10789,27.5,31.375,276.125,3,133A
991,10790,27.5,31.375,276.375,3,133A
992,10791,27.5,31.375,276.625,3,133A
993,10792,27.5,31.375,276.875,3,133A
994,10793,27.5,31.375,277.125,3,133A
995,10794,27.5,31.375,277.375,3,153A
996,10795,27.5,31.375,277.625,3,153A
997,10796,27.5,31.375,277.875,3,153A
998,10797,27.5,31.375,278.125,3,153A
999,10798,27.5,31.375,278.375,4,153A
1000,10799,27.5,31.375,278.625,4,153A
1001,10913,17.5,31.625,248.125,3,40
1002,10914,17.5,31.625,248.375,3,41
1003,10915,17.5,31.625,248.625,3,41
1004,10916,17.5,31.625,248.875,3,41
1005,10917,17.5,31.625,249.125,3,41
1006,10918,17.5,31.625,249.375,3,41
1007,10919,17.5,31.625,249.625,3,41
1008,10920,17.5,31.625,249.875,3,41
1009,10921,17.5,31.625,250.125,3,41
1010,10922,17.5,31.625,250.375,3,41
1011,10923,17.5,31.625,250.625,3,41
1012,10924,17.5,31.625,250.875,3,41
1013,10925,17.5,31.625,251.125,3,41
1014,10926,17.5,31.625,251.375,3,41
1015,10927,17.5,31.625,251.625,3,42
1016,10936,17.5,31.625,253.875,3,42
1017,10937,17.5,31.625,254.125,3,42
1018,10938,17.5,31.625,254.375,3,42
1019,10939,17.5,31.625,254.625,3,42
1020,10940,17.5,31.625,254.875,3,42
1021,10941,17.5,31.625,255.125,3,42
1022,10942,17.5,31.625,255.375,3,42
1023,10943,17.5,31.625,255.625,3,42
1024,10944,17.5,31.625,255.875,3,42
1025,10945,17.5,31.625,256.125,3,42
1026,10946,17.5,31.625,256.375,3,42
1027,10947,17.5,31.625,256.625,3,42
1028,10948,27.5,31.625,256.875,3,42
1029,10949,27.5,31.625,257.125,3,42
1030,10950,27.5,31.625,257.375,3,42
1031,10951,27.5,31.625,257.625,3,42
1032,10952,27.5,31.625,257.875,3,81
1033,10953,27.5,31.625,258.125,3,81
1034,10954,27.5,31.625,258.375,3,81
1035,10955,27.5,31.625,258.625,3,81
1036,10956,27.5,31.625,258.875,3,81
1037,10957,27.5,31.625,259.125,3,81
1038,10958,27.5,31.625,259.375,3,78
1039,10959,27.5,31.625,259.625,3,78
1040,10960,27.5,31.625,259.875,3,78
1041,10961,27.5,31.625,260.125,3,80B
1042,10962,27.5,31.625,260.375,3,80B
1043,10963,27.5,31.625,260.625,3,80B
1044,10964,27.5,31.625,260.875,3,80B
1045,10965,27.5,31.625,261.125,3,85
1046,10966,27.5,31.625,261.375,3,85
1047,10967,27.5,31.625,261.625,3,85
1048,10968,27.5,31.625,261.875,3,85
1049,10969,27.5,31.625,262.125,3,85
1050,10970,27.5,31.625,262.375,3,85
1051,10971,27.5,31.625,262.625,3,85
1052,10972,27.5,31.625,262.875,4,86
1053,10973,27.5,31.625,263.125,4,86
1054,10974,27.5,31.625,263.375,4,86
1055,10975,27.5,31.625,263.625,4,87
1056,10976,27.5,31.625,263.875,4,87
1057,10977,27.5,31.625,264.125,4,133B
1058,10978,27.5,31.625,264.375,4,133B
1059,10979,27.5,31.625,264.625,4,133B
1060,10980,27.5,31.625,264.875,4,133B
1061,10981,27.5,31.625,265.125,4,133B
1062,10982,27.5,31.625,265.375,4,133B
1063,10983,27.5,31.625,265.625,4,133B
1064,10984,27.5,31.625,265.875,4,133B
1065,10985,27.5,31.625,266.125,4,133B
1066,10986,27.5,31.625,266.375,4,133B
1067,10987,27.5,31.625,266.625,4,133B
1068,10988,27.5,31.625,266.875,4,133B
1069,10989,27.5,31.625,267.125,4,131
1070,10990,27.5,31.625,267.375,4,133B
1071,10991,27.5,31.625,267.625,4,133B
1072,10992,27.5,31.625,267.875,4,131
1073,10993,27.5,31.625,268.125,4,131
1074,10994,27.5,31.625,268.375,4,131
1075,10995,27.5,31.625,268.625,4,131
1076,10996,27.5,31.625,268.875,4,134
1077,10997,27.5,31.625,269.125,4,134
1078,10998,27.5,31.625,269.375,4,134
1079,10999,27.5,31.625,269.625,4,133A
1080,11000,27.5,31.625,269.875,4,133A
1081,11001,27.5,31.625,270.125,4,133A
1082,11002,27.5,31.625,270.375,4,133A
1083,11003,27.5,31.625,270.625,4,133A
1084,11004,27.5,31.625,270.875,4,133A
1085,11005,27.5,31.625,271.125,4,133A
1086,11006,27.5,31.625,271.375,4,133A
1087,11007,27.5,31.625,271.625,4,133A
1088,11008,27.5,31.625,271.875,4,135
1089,11009,27.5,31.625,272.125,4,133A
1090,11010,27.5,31.625,272.375,4,133A
1091,11011,27.5,31.625,272.625,4,133A
1092,11012,27.5,31.625,272.875,4,133A
1093,11013,27.5,31.625,273.125,4,133A
1094,11014,27.5,31.625,273.375,4,133A
1095,11015,27.5,31.625,273.625,4,133A
1096,11016,27.5,31.625,273.875,4,133A
1097,11017,27.5,31.625,274.125,4,133A
1098,11018,27.5,31.625,274.375,4,133A
1099,11019,27.5,31.625,274.625,4,133A
1100,11020,27.5,31.625,274.875,4,133A
1101,11021,27.5,31.625,275.125,3,133A
1102,11022,27.5,31.625,275.375,3,133A
1103,11023,27.5,31.625,275.625,3,133A
1104,11024,27.5,31.625,275.875,3,133A
1105,11025,27.5,31.625,276.125,3,133A
1106,11026,27.5,31.625,276.375,3,133A
1107,11027,27.5,31.625,276.625,3,133A
1108,11028,27.5,31.625,276.875,3,133A
1109,11029,27.5,31.625,277.125,3,153A
1110,11030,27.5,31.625,277.375,3,153A
1111,11031,27.5,31.625,277.625,3,153A
1112,11032,27.5,31.625,277.875,3,153A
1113,11033,27.5,31.625,278.125,3,153A
1114,11034,27.5,31.625,278.375,4,153A
1115,11035,27.5,31.625,278.625,4,153A
1116,11146,32.5,31.875,247.375,3,40
1117,11147,32.5,31.875,247.625,3,40
1118,11148,32.5,31.875,247.875,3,40
1119,11149,32.5,31.875,248.125,3,40
1120,11150,32.5,31.875,248.375,3,41
1121,11151,17.5,31.875,248.625,3,41
1122,11152,17.5,31.875,248.875,3,40
1123,11153,17.5,31.875,249.125,3,41
1124,11154,17.5,31.875,249.375,3,41
1125,11155,17.5,31.875,249.625,3,41
1126,11156,17.5,31.875,249.875,3,41
1127,11157,17.5,31.875,250.125,3,41
1128,11158,17.5,31.875,250.375,3,41
1129,11159,17.5,31.875,250.625,3,41
1130,11160,17.5,31.875,250.875,3,41
1131,11161,17.5,31.875,251.125,3,42
1132,11162,17.5,31.875,251.375,3,42
1133,11163,17.5,31.875,251.625,3,42
1134,11164,17.5,31.875,251.875,3,42
1135,11165,17.5,31.875,252.125,3,42
1136,11166,17.5,31.875,252.375,3,42
1137,11167,17.5,31.875,252.625,3,42
1138,11168,17.5,31.875,252.875,3,42
1139,11169,17.5,31.875,253.125,3,42
1140,11170,17.5,31.875,253.375,3,42
1141,11171,17.5,31.875,253.625,3,42
1142,11172,17.5,31.875,253.875,3,42
1143,11173,17.5,31.875,254.125,3,42
1144,11174,17.5,31.875,254.375,3,42
1145,11175,17.5,31.875,254.625,3,42
1146,11176,17.5,31.875,254.875,3,42
1147,11177,17.5,31.875,255.125,3,42
1148,11178,17.5,31.875,255.375,3,42
1149,11179,17.5,31.875,255.625,3,42
1150,11180,17.5,31.875,255.875,3,42
1151,11181,17.5,31.875,256.125,3,42
1152,11182,17.5,31.875,256.375,3,42
1153,11183,17.5,31.875,256.625,3,42
1154,11184,17.5,31.875,256.875,3,42
1155,11185,27.5,31.875,257.125,3,42
1156,11186,27.5,31.875,257.375,3,42
1157,11187,27.5,31.875,257.625,3,77
1158,11188,27.5,31.875,257.875,3,81
1159,11189,27.5,31.875,258.125,3,81
1160,11190,27.5,31.875,258.375,3,81
1161,11191,27.5,31.875,258.625,3,81
1162,11192,27.5,31.875,258.875,3,81
1163,11193,27.5,31.875,259.125,3,81
1164,11194,27.5,31.875,259.375,3,81
1165,11195,27.5,31.875,259.625,3,78
1166,11196,27.5,31.875,259.875,3,78
1167,11197,27.5,31.875,260.125,3,78
1168,11198,27.5,31.875,260.375,3,80B
1169,11199,27.5,31.875,260.625,3,80B
1170,11200,27.5,31.875,260.875,3,80B
1171,11201,27.5,31.875,261.125,3,80B
1172,11202,27.5,31.875,261.375,3,85
1173,11203,27.5,31.875,261.625,3,85
1174,11204,27.5,31.875,261.875,3,85
1175,11205,27.5,31.875,262.125,3,85
1176,11206,27.5,31.875,262.375,3,85
1177,11207,27.5,31.875,262.625,3,85
1178,11208,27.5,31.875,262.875,4,86
1179,11209,27.5,31.875,263.125,4,86
1180,11210,27.5,31.875,263.375,4,86
1181,11211,27.5,31.875,263.625,4,86
1182,11212,27.5,31.875,263.875,4,87
1183,11213,27.5,31.875,264.125,4,133B
1184,11214,27.5,31.875,264.375,4,133B
1185,11215,27.5,31.875,264.625,4,133B
1186,11216,27.5,31.875,264.875,4,133B
1187,11217,27.5,31.875,265.125,4,133B
1188,11218,27.5,31.875,265.375,4,133B
1189,11219,27.5,31.875,265.625,4,133B
1190,11220,27.5,31.875,265.875,4,133B
1191,11221,27.5,31.875,266.125,4,133B
1192,11222,27.5,31.875,266.375,4,133B
1193,11223,27.5,31.875,266.625,4,133B
1194,11224,27.5,31.875,266.875,4,131
1195,11225,27.5,31.875,267.125,4,133B
1196,11226,27.5,31.875,267.375,4,133B
1197,11227,27.5,31.875,267.625,4,133B
1198,11228,27.5,31.875,267.875,4,133B
1199,11229,27.5,31.875,268.125,4,133B
1200,11230,27.5,31.875,268.375,4,131
1201,11231,27.5,31.875,268.625,4,131
1202,11232,27.5,31.875,268.875,4,134
1203,11233,27.5,31.875,269.125,4,134
1204,11234,27.5,31.875,269.375,4,134
1205,11235,27.5,31.875,269.625,4,134
1206,11236,27.5,31.875,269.875,4,133A
1207,11237,27.5,31.875,270.125,4,133A
1208,11238,27.5,31.875,270.375,4,133A
1209,11239,27.5,31.875,270.625,4,133A
1210,11240,27.5,31.875,270.875,4,133A
1211,11241,27.5,31.875,271.125,4,133A
1212,11242,27.5,31.875,271.375,4,135
1213,11243,27.5,31.875,271.625,4,133A
1214,11244,27.5,31.875,271.875,4,133A
1215,11245,27.5,31.875,272.125,4,133A
1216,11246,27.5,31.875,272.375,4,133A
1217,11247,27.5,31.875,272.625,4,133A
1218,11248,27.5,31.875,272.875,4,133A
1219,11249,27.5,31.875,273.125,4,133A
1220,11250,27.5,31.875,273.375,4,133A
1221,11251,27.5,31.875,273.625,4,133A
1222,11252,27.5,31.875,273.875,4,133A
1223,11253,27.5,31.875,274.125,4,133A
1224,11254,27.5,31.875,274.375,4,133A
1225,11255,27.5,31.875,274.625,4,133A
1226,11256,27.5,31.875,274.875,4,133A
1227,11257,27.5,31.875,275.125,3,133A
1228,11258,27.5,31.875,275.375,3,133A
1229,11259,27.5,31.875,275.625,3,133A
1230,11260,27.5,31.875,275.875,3,133A
1231,11261,27.5,31.875,276.125,3,133A
1232,11262,27.5,31.875,276.375,3,133A
1233,11263,27.5,31.875,276.625,3,133A
1234,11264,27.5,31.875,276.875,3,133A
1235,11265,27.5,31.875,277.125,3,133A
1236,11266,27.5,31.875,277.375,3,153A
1237,11267,27.5,31.875,277.625,3,153A
1238,11268,27.5,31.875,277.875,3,133A
1239,11269,27.5,31.875,278.125,3,153A
1240,11270,27.5,31.875,278.375,4,153A
1241,11271,27.5,31.875,278.625,4,153A
1242,11272,27.5,31.875,278.875,4,153A
1243,11379,32.5,32.125,246.625,3,30
1244,11380,32.5,32.125,246.875,3,30
1245,11381,32.5,32.125,247.125,3,30
1246,11382,32.5,32.125,247.375,3,40
1247,11383,32.5,32.125,247.625,3,40
1248,11384,32.5,32.125,247.875,3,40
1249,11385,32.5,32.125,248.125,3,40
1250,11386,32.5,32.125,248.375,3,40
1251,11387,32.5,32.125,248.625,3,40
1252,11388,32.5,32.125,248.875,3,40
1253,11389,17.5,32.125,249.125,3,40
1254,11390,17.5,32.125,249.375,3,41
1255,11391,17.5,32.125,249.625,3,41
1256,11392,17.5,32.125,249.875,3,41
1257,11393,17.5,32.125,250.125,3,41
1258,11394,17.5,32.125,250.375,3,41
1259,11395,17.5,32.125,250.625,3,41
1260,11396,17.5,32.125,250.875,3,41
